Datetime,Water Level (m)
2024-04-05 12:00:00,-0.22649851
2024-04-05 13:00:00,0.18490387
2024-04-05 14:00:00,0.49467316
2024-04-05 15:00:00,0.69170237
2024-04-05 16:00:00,0.75022703
2024-04-05 17:00:00,0.63260955
2024-04-05 18:00:00,0.3153889
2024-04-05 19:00:00,0.020907005
2024-04-05 20:00:00,-0.17235625
2024-04-05 21:00:00,-0.30855328
2024-04-05 22:00:00,-0.43088177
2024-04-05 23:00:00,-0.5384499
2024-04-06 00:00:00,-0.5670691
2024-04-06 01:00:00,-0.18477899
2024-04-06 02:00:00,0.2844903
2024-04-06 03:00:00,0.5459145
2024-04-06 04:00:00,0.6439653
2024-04-06 05:00:00,0.5783096
2024-04-06 06:00:00,0.3166673
2024-04-06 07:00:00,-0.0093844915
2024-04-06 08:00:00,-0.21965945
2024-04-06 09:00:00,-0.36772454
2024-04-06 10:00:00,-0.47998384
2024-04-06 11:00:00,-0.58195907
2024-04-06 12:00:00,-0.6284022
2024-04-06 13:00:00,-0.2698645
2024-04-06 14:00:00,0.2957803
2024-04-06 15:00:00,0.6663908
2024-04-06 16:00:00,0.8594732
2024-04-06 17:00:00,0.85932094
2024-04-06 18:00:00,0.6284831
2024-04-06 19:00:00,0.23063925
2024-04-06 20:00:00,-0.033041306
2024-04-06 21:00:00,-0.21127684
2024-04-06 22:00:00,-0.33987916
2024-04-06 23:00:00,-0.4639041
2024-04-07 00:00:00,-0.5736881
2024-04-07 01:00:00,-0.5690723
2024-04-07 02:00:00,-0.048684437
2024-04-07 03:00:00,0.46682927
2024-04-07 04:00:00,0.74901855
2024-04-07 05:00:00,0.84654784
2024-04-07 06:00:00,0.7278874
2024-04-07 07:00:00,0.36270604
2024-04-07 08:00:00,0.019029507
2024-04-07 09:00:00,-0.1848784
2024-04-07 10:00:00,-0.32365122
2024-04-07 11:00:00,-0.43387225
2024-04-07 12:00:00,-0.53635114
2024-04-07 13:00:00,-0.5769708
2024-04-07 14:00:00,-0.15846774
2024-04-07 15:00:00,0.38595885
2024-04-07 16:00:00,0.72730213
2024-04-07 17:00:00,0.89978874
2024-04-07 18:00:00,0.853912
2024-04-07 19:00:00,0.5163103
2024-04-07 20:00:00,0.10503676
2024-04-07 21:00:00,-0.13051
2024-04-07 22:00:00,-0.28920376
2024-04-07 23:00:00,-0.41182452
2024-04-08 00:00:00,-0.5335189
2024-04-08 01:00:00,-0.6393739
2024-04-08 02:00:00,-0.5023053
2024-04-08 03:00:00,0.13877393
2024-04-08 04:00:00,0.63260037
2024-04-08 05:00:00,0.89043885
2024-04-08 06:00:00,0.942714
2024-04-08 07:00:00,0.7337967
2024-04-08 08:00:00,0.29515284
2024-04-08 09:00:00,-0.008112028
2024-04-08 10:00:00,-0.1969475
2024-04-08 11:00:00,-0.33212173
2024-04-08 12:00:00,-0.45885307
2024-04-08 13:00:00,-0.5783039
2024-04-08 14:00:00,-0.6122655
2024-04-08 15:00:00,-0.075146
2024-04-08 16:00:00,0.52213204
2024-04-08 17:00:00,0.84119713
2024-04-08 18:00:00,0.9360835
2024-04-08 19:00:00,0.7567368
2024-04-08 20:00:00,0.3166451
2024-04-08 21:00:00,-0.017186237
2024-04-08 22:00:00,-0.21559198
2024-04-08 23:00:00,-0.35790884
2024-04-09 00:00:00,-0.48496494
2024-04-09 01:00:00,-0.6110615
2024-04-09 02:00:00,-0.70674616
2024-04-09 03:00:00,-0.40242383
2024-04-09 04:00:00,0.29924545
2024-04-09 05:00:00,0.7512587
2024-04-09 06:00:00,0.9793012
2024-04-09 07:00:00,0.9574255
2024-04-09 08:00:00,0.6483624
2024-04-09 09:00:00,0.20838244
2024-04-09 10:00:00,-0.051028058
2024-04-09 11:00:00,-0.2225279
2024-04-09 12:00:00,-0.34696355
2024-04-09 13:00:00,-0.46754193
2024-04-09 14:00:00,-0.5738001
2024-04-09 15:00:00,-0.45545954
2024-04-09 16:00:00,0.18625769
2024-04-09 17:00:00,0.6765323
2024-04-09 18:00:00,0.91212547
2024-04-09 19:00:00,0.91135824
2024-04-09 20:00:00,0.62321997
2024-04-09 21:00:00,0.17324756
2024-04-09 22:00:00,-0.0973449
2024-04-09 23:00:00,-0.27291188
2024-04-10 00:00:00,-0.40358886
2024-04-10 01:00:00,-0.53066945
2024-04-10 02:00:00,-0.65096104
2024-04-10 03:00:00,-0.65954566
2024-04-10 04:00:00,-0.09841307
2024-04-10 05:00:00,0.5088878
2024-04-10 06:00:00,0.869066
2024-04-10 07:00:00,1.0191249
2024-04-10 08:00:00,0.8973378
2024-04-10 09:00:00,0.4988345
2024-04-10 10:00:00,0.121410996
2024-04-10 11:00:00,-0.09404614
2024-04-10 12:00:00,-0.24167617
2024-04-10 13:00:00,-0.36508444
2024-04-10 14:00:00,-0.48236972
2024-04-10 15:00:00,-0.5580984
2024-04-10 16:00:00,-0.22462031
2024-04-10 17:00:00,0.39262632
2024-04-10 18:00:00,0.7518578
2024-04-10 19:00:00,0.8828158
2024-04-10 20:00:00,0.7612207
2024-04-10 21:00:00,0.37761992
2024-04-10 22:00:00,0.008927457
2024-04-10 23:00:00,-0.20034589
2024-04-11 00:00:00,-0.34800258
2024-04-11 01:00:00,-0.4723393
2024-04-11 02:00:00,-0.5946966
2024-04-11 03:00:00,-0.69201577
2024-04-11 04:00:00,-0.46972397
2024-04-11 05:00:00,0.17201118
2024-04-11 06:00:00,0.6456113
2024-04-11 07:00:00,0.9034348
2024-04-11 08:00:00,0.95553714
2024-04-11 09:00:00,0.7467344
2024-04-11 10:00:00,0.32763317
2024-04-11 11:00:00,0.03446216
2024-04-11 12:00:00,-0.15550606
